X,CH1,Start,Increment,
Sequence,Volt,-2.950000e-03,5.000000e-06
108,1.00e+00,
109,1.00e+00,
110,1.00e+00,
111,1.00e+00,
112,1.00e+00,
113,1.00e+00,
114,1.00e+00,
115,1.00e+00,
116,1.00e+00,
117,1.00e+00,
118,1.00e+00,
119,1.00e+00,
120,1.00e+00,
121,1.00e+00,
122,1.00e+00,
123,1.00e+00,
124,1.00e+00,
125,1.00e+00,
126,1.00e+00,
127,1.00e+00,
128,1.00e+00,
129,1.00e+00,
130,1.00e+00,
131,1.00e+00,
132,1.00e+00,
133,1.00e+00,
134,1.00e+00,
135,1.00e+00,
136,1.00e+00,
137,1.00e+00,
138,1.00e+00,
139,1.00e+00,
140,1.00e+00,
141,1.00e+00,
142,1.00e+00,
143,1.00e+00,
144,1.00e+00,
145,1.00e+00,
146,1.00e+00,
147,1.00e+00,
148,1.00e+00,
149,1.00e+00,
150,1.00e+00,
151,1.00e+00,
152,1.00e+00,
153,1.00e+00,
154,1.00e+00,
155,1.00e+00,
156,1.00e+00,
157,1.00e+00,
158,1.00e+00,
159,1.00e+00,
160,1.00e+00,
161,1.00e+00,
162,1.00e+00,
163,1.00e+00,
164,1.00e+00,
165,1.00e+00,
166,1.00e+00,
167,1.00e+00,
168,1.00e+00,
169,1.00e+00,
170,1.00e+00,
171,1.00e+00,
172,1.00e+00,
173,1.00e+00,
174,1.00e+00,
175,1.00e+00,
176,1.00e+00,
177,1.00e+00,
178,1.00e+00,
179,1.00e+00,
180,1.00e+00,
181,1.00e+00,
182,1.00e+00,
183,1.00e+00,
184,1.00e+00,
185,1.00e+00,
186,1.00e+00,
187,1.00e+00,
188,1.00e+00,
189,1.00e+00,
190,1.00e+00,
191,1.00e+00,
192,1.00e+00,
193,1.00e+00,
194,1.00e+00,
195,1.00e+00,
196,1.00e+00,
197,1.00e+00,
198,1.00e+00,
199,1.00e+00,
200,1.00e+00,
201,1.01e+00,
202,1.02e+00,
203,1.03e+00,
204,1.04e+00,
205,1.05e+00,
206,1.06e+00,
207,1.07e+00,
208,1.08e+00,
209,1.09e+00,
210,1.10e+00,
211,1.11e+00,
212,1.12e+00,
213,1.13e+00,
214,1.14e+00,
215,1.15e+00,
216,1.16e+00,
217,1.17e+00,
218,1.18e+00,
219,1.19e+00,
220,1.20e+00,
221,1.21e+00,
222,1.22e+00,
223,1.23e+00,
224,1.24e+00,
225,1.25e+00,
226,1.26e+00,
227,1.27e+00,
228,1.28e+00,
229,1.29e+00,
230,1.30e+00,
231,1.31e+00,
232,1.32e+00,
233,1.33e+00,
234,1.34e+00,
235,1.35e+00,
236,1.36e+00,
237,1.37e+00,
238,1.38e+00,
239,1.39e+00,
240,1.40e+00,
241,1.41e+00,
242,1.42e+00,
243,1.43e+00,
244,1.44e+00,
245,1.45e+00,
246,1.46e+00,
247,1.47e+00,
248,1.48e+00,
249,1.49e+00,
250,1.50e+00,
251,1.51e+00,
252,1.52e+00,
253,1.53e+00,
254,1.54e+00,
255,1.55e+00,
256,1.56e+00,
257,1.57e+00,
258,1.58e+00,
259,1.59e+00,
260,1.60e+00,
261,1.61e+00,
262,1.62e+00,
263,1.63e+00,
264,1.64e+00,
265,1.65e+00,
266,1.66e+00,
267,1.67e+00,
268,1.68e+00,
269,1.69e+00,
270,1.70e+00,
271,1.71e+00,
272,1.72e+00,
273,1.73e+00,
274,1.74e+00,
275,1.75e+00,
276,1.76e+00,
277,1.77e+00,
278,1.78e+00,
279,1.79e+00,
280,1.80e+00,
281,1.81e+00,
282,1.82e+00,
283,1.83e+00,
284,1.84e+00,
285,1.85e+00,
286,1.86e+00,
287,1.87e+00,
288,1.88e+00,
289,1.89e+00,
290,1.90e+00,
291,1.91e+00,
292,1.92e+00,
293,1.93e+00,
294,1.94e+00,
295,1.95e+00,
296,1.96e+00,
297,1.97e+00,
298,1.98e+00,
299,1.99e+00,
300,2.00e+00,
301,2.00e+00,
302,2.00e+00,
303,2.00e+00,
304,2.00e+00,
305,2.00e+00,
306,2.00e+00,
307,2.00e+00,
308,2.00e+00,
309,2.00e+00,
310,2.00e+00,
311,2.00e+00,
312,2.00e+00,
313,2.00e+00,
314,2.00e+00,
315,2.00e+00,
316,2.00e+00,
317,2.00e+00,
318,2.00e+00,
319,2.00e+00,
320,2.00e+00,
321,2.00e+00,
322,2.00e+00,
323,2.00e+00,
324,2.00e+00,
325,2.00e+00,
326,2.00e+00,
327,2.00e+00,
328,2.00e+00,
329,2.00e+00,
330,2.00e+00,
331,2.00e+00,
332,2.00e+00,
333,2.00e+00,
334,2.00e+00,
335,2.00e+00,
336,2.00e+00,
337,2.00e+00,
338,2.00e+00,
339,2.00e+00,
340,2.00e+00,
341,2.00e+00,
342,2.00e+00,
343,2.00e+00,
344,2.00e+00,
345,2.00e+00,
346,2.00e+00,
347,2.00e+00,
348,2.00e+00,
349,2.00e+00,
350,2.00e+00,
351,2.00e+00,
352,2.00e+00,
353,2.00e+00,
354,2.00e+00,
355,2.00e+00,
356,2.00e+00,
357,2.00e+00,
358,2.00e+00,
359,2.00e+00,
360,2.00e+00,
361,2.00e+00,
362,2.00e+00,
363,2.00e+00,
364,2.00e+00,
365,2.00e+00,
366,2.00e+00,
367,2.00e+00,
368,2.00e+00,
369,2.00e+00,
370,2.00e+00,
371,2.00e+00,
372,2.00e+00,
373,2.00e+00,
374,2.00e+00,
375,2.00e+00,
376,2.00e+00,
377,2.00e+00,
378,2.00e+00,
379,2.00e+00,
380,2.00e+00,
381,2.00e+00,
382,2.00e+00,
383,2.00e+00,
384,2.00e+00,
385,2.00e+00,
386,2.00e+00,
387,2.00e+00,
388,2.00e+00,
389,2.00e+00,
390,2.00e+00,
391,2.00e+00,
392,2.00e+00,
393,2.00e+00,
394,2.00e+00,
395,2.00e+00,
396,2.00e+00,
397,2.00e+00,
398,2.00e+00,
399,2.00e+00,
400,2.00e+00,
401,2.03e+00,
402,2.06e+00,
403,2.09e+00,
404,2.13e+00,
405,2.16e+00,
406,2.19e+00,
407,2.22e+00,
408,2.25e+00,
409,2.28e+00,
410,2.31e+00,
411,2.34e+00,
412,2.37e+00,
413,2.40e+00,
414,2.43e+00,
415,2.45e+00,
416,2.48e+00,
417,2.51e+00,
418,2.54e+00,
419,2.56e+00,
420,2.59e+00,
421,2.61e+00,
422,2.64e+00,
423,2.66e+00,
424,2.68e+00,
425,2.71e+00,
426,2.73e+00,
427,2.75e+00,
428,2.77e+00,
429,2.79e+00,
430,2.81e+00,
431,2.83e+00,
432,2.84e+00,
433,2.86e+00,
434,2.88e+00,
435,2.89e+00,
436,2.90e+00,
437,2.92e+00,
438,2.93e+00,
439,2.94e+00,
440,2.95e+00,
441,2.96e+00,
442,2.97e+00,
443,2.98e+00,
444,2.98e+00,
445,2.99e+00,
446,2.99e+00,
447,3.00e+00,
448,3.00e+00,
449,3.00e+00,
450,3.00e+00,
451,3.00e+00,
452,3.00e+00,
453,3.00e+00,
454,2.99e+00,
455,2.99e+00,
456,2.98e+00,
457,2.98e+00,
458,2.97e+00,
459,2.96e+00,
460,2.95e+00,
461,2.94e+00,
462,2.93e+00,
463,2.92e+00,
464,2.90e+00,
465,2.89e+00,
466,2.88e+00,
467,2.86e+00,
468,2.84e+00,
469,2.83e+00,
470,2.81e+00,
471,2.79e+00,
472,2.77e+00,
473,2.75e+00,
474,2.73e+00,
475,2.71e+00,
476,2.68e+00,
477,2.66e+00,
478,2.64e+00,
479,2.61e+00,
480,2.59e+00,
481,2.56e+00,
482,2.54e+00,
483,2.51e+00,
484,2.48e+00,
485,2.45e+00,
486,2.43e+00,
487,2.40e+00,
488,2.37e+00,
489,2.34e+00,
490,2.31e+00,
491,2.28e+00,
492,2.25e+00,
493,2.22e+00,
494,2.19e+00,
495,2.16e+00,
496,2.13e+00,
497,2.09e+00,
498,2.06e+00,
499,2.03e+00,
500,2.00e+00,
501,1.97e+00,
502,1.94e+00,
503,1.91e+00,
504,1.87e+00,
505,1.84e+00,
506,1.81e+00,
507,1.78e+00,
508,1.75e+00,
509,1.72e+00,
510,1.69e+00,
511,1.66e+00,
512,1.63e+00,
513,1.60e+00,
514,1.57e+00,
515,1.55e+00,
516,1.52e+00,
517,1.49e+00,
518,1.46e+00,
519,1.44e+00,
520,1.41e+00,
521,1.39e+00,
522,1.36e+00,
523,1.34e+00,
524,1.32e+00,
525,1.29e+00,
526,1.27e+00,
527,1.25e+00,
528,1.23e+00,
529,1.21e+00,
530,1.19e+00,
531,1.17e+00,
532,1.16e+00,
533,1.14e+00,
534,1.12e+00,
535,1.11e+00,
536,1.10e+00,
537,1.08e+00,
538,1.07e+00,
539,1.06e+00,
540,1.05e+00,
541,1.04e+00,
542,1.03e+00,
543,1.02e+00,
544,1.02e+00,
545,1.01e+00,
546,1.01e+00,
547,1.00e+00,
548,1.00e+00,
549,1.00e+00,
550,1.00e+00,
551,1.00e+00,
552,1.00e+00,
553,1.00e+00,
554,1.01e+00,
555,1.01e+00,
556,1.02e+00,
557,1.02e+00,
558,1.03e+00,
559,1.04e+00,
560,1.05e+00,
561,1.06e+00,
562,1.07e+00,
563,1.08e+00,
564,1.10e+00,
565,1.11e+00,
566,1.12e+00,
567,1.14e+00,
568,1.16e+00,
569,1.17e+00,
570,1.19e+00,
571,1.21e+00,
572,1.23e+00,
573,1.25e+00,
574,1.27e+00,
575,1.29e+00,
576,1.32e+00,
577,1.34e+00,
578,1.36e+00,
579,1.39e+00,
580,1.41e+00,
581,1.44e+00,
582,1.46e+00,
583,1.49e+00,
584,1.52e+00,
585,1.55e+00,
586,1.57e+00,
587,1.60e+00,
588,1.63e+00,
589,1.66e+00,
590,1.69e+00,
591,1.72e+00,
592,1.75e+00,
593,1.78e+00,
594,1.81e+00,
595,1.84e+00,
596,1.87e+00,
597,1.91e+00,
598,1.94e+00,
599,1.97e+00,
600,0.00e+00,
601,0.00e+00,
602,0.00e+00,
603,0.00e+00,
604,0.00e+00,
605,0.00e+00,
606,0.00e+00,
607,0.00e+00,
608,0.00e+00,
609,0.00e+00,
610,0.00e+00,
611,0.00e+00,
612,0.00e+00,
613,0.00e+00,
614,0.00e+00,
615,0.00e+00,
616,0.00e+00,
617,0.00e+00,
618,0.00e+00,
619,0.00e+00,
620,0.00e+00,
621,0.00e+00,
622,0.00e+00,
623,0.00e+00,
624,0.00e+00,
625,0.00e+00,
626,0.00e+00,
627,0.00e+00,
628,0.00e+00,
629,0.00e+00,
630,0.00e+00,
631,0.00e+00,
632,0.00e+00,
633,0.00e+00,
634,0.00e+00,
635,0.00e+00,
636,0.00e+00,
637,0.00e+00,
638,0.00e+00,
639,0.00e+00,
640,0.00e+00,
641,0.00e+00,
642,0.00e+00,
643,0.00e+00,
644,0.00e+00,
645,0.00e+00,
646,0.00e+00,
647,0.00e+00,
648,0.00e+00,
649,0.00e+00,
650,0.00e+00,
651,0.00e+00,
652,0.00e+00,
653,0.00e+00,
654,0.00e+00,
655,0.00e+00,
656,0.00e+00,
657,0.00e+00,
658,0.00e+00,
659,0.00e+00,
660,0.00e+00,
661,0.00e+00,
662,0.00e+00,
663,0.00e+00,
664,0.00e+00,
665,0.00e+00,
666,0.00e+00,
667,0.00e+00,
668,0.00e+00,
669,0.00e+00,
670,0.00e+00,
671,0.00e+00,
672,0.00e+00,
673,0.00e+00,
674,0.00e+00,
675,0.00e+00,
676,0.00e+00,
677,0.00e+00,
678,0.00e+00,
679,0.00e+00,
680,0.00e+00,
681,0.00e+00,
682,0.00e+00,
683,0.00e+00,
684,0.00e+00,
685,0.00e+00,
686,0.00e+00,
687,0.00e+00,
688,0.00e+00,
689,0.00e+00,
690,0.00e+00,
691,0.00e+00,
692,0.00e+00,
693,0.00e+00,
694,0.00e+00,
695,0.00e+00,
696,0.00e+00,
697,0.00e+00,
698,0.00e+00,
699,0.00e+00,
700,0.00e+00,
701,0.00e+00,
702,0.00e+00,
703,0.00e+00,
704,0.00e+00,
705,0.00e+00,
706,0.00e+00,
707,0.00e+00,
708,0.00e+00,
709,0.00e+00,
710,0.00e+00,
711,0.00e+00,
712,0.00e+00,
713,0.00e+00,
714,0.00e+00,
715,0.00e+00,
716,0.00e+00,
717,0.00e+00,
718,0.00e+00,
719,0.00e+00,
720,0.00e+00,
721,0.00e+00,
722,0.00e+00,
723,0.00e+00,
724,0.00e+00,
725,0.00e+00,
726,0.00e+00,
727,0.00e+00,
728,0.00e+00,
729,0.00e+00,
730,0.00e+00,
731,0.00e+00,
732,0.00e+00,
733,0.00e+00,
734,0.00e+00,
735,0.00e+00,
736,0.00e+00,
737,0.00e+00,
738,0.00e+00,
739,0.00e+00,
740,0.00e+00,
741,0.00e+00,
742,0.00e+00,
743,0.00e+00,
744,0.00e+00,
745,0.00e+00,
746,0.00e+00,
747,0.00e+00,
748,0.00e+00,
749,0.00e+00,
750,0.00e+00,
751,0.00e+00,
752,0.00e+00,
753,0.00e+00,
754,0.00e+00,
755,0.00e+00,
756,0.00e+00,
757,0.00e+00,
758,0.00e+00,
759,0.00e+00,
760,0.00e+00,
761,0.00e+00,
762,0.00e+00,
763,0.00e+00,
764,0.00e+00,
765,0.00e+00,
766,0.00e+00,
767,0.00e+00,
768,0.00e+00,
769,0.00e+00,
770,0.00e+00,
771,0.00e+00,
772,0.00e+00,
773,0.00e+00,
774,0.00e+00,
775,0.00e+00,
776,0.00e+00,
777,0.00e+00,
778,0.00e+00,
779,0.00e+00,
780,0.00e+00,
781,0.00e+00,
782,0.00e+00,
783,0.00e+00,
784,0.00e+00,
785,0.00e+00,
786,0.00e+00,
787,0.00e+00,
788,0.00e+00,
789,0.00e+00,
790,0.00e+00,
791,0.00e+00,
792,0.00e+00,
793,0.00e+00,
794,0.00e+00,
795,0.00e+00,
796,0.00e+00,
797,0.00e+00,
798,0.00e+00,
799,0.00e+00,
800,0.00e+00,
801,0.00e+00,
802,0.00e+00,
803,0.00e+00,
804,0.00e+00,
805,0.00e+00,
806,0.00e+00,
807,0.00e+00,
808,0.00e+00,
809,0.00e+00,
810,0.00e+00,
811,0.00e+00,
812,0.00e+00,
813,0.00e+00,
814,0.00e+00,
815,0.00e+00,
816,0.00e+00,
817,0.00e+00,
818,0.00e+00,
819,0.00e+00,
820,0.00e+00,
821,0.00e+00,
822,0.00e+00,
823,0.00e+00,
824,0.00e+00,
825,0.00e+00,
826,0.00e+00,
827,0.00e+00,
828,0.00e+00,
829,0.00e+00,
830,0.00e+00,
831,0.00e+00,
832,0.00e+00,
833,0.00e+00,
834,0.00e+00,
835,0.00e+00,
836,0.00e+00,
837,0.00e+00,
838,0.00e+00,
839,0.00e+00,
840,0.00e+00,
841,0.00e+00,
842,0.00e+00,
843,0.00e+00,
844,0.00e+00,
845,0.00e+00,
846,0.00e+00,
847,0.00e+00,
848,0.00e+00,
849,0.00e+00,
850,0.00e+00,
851,0.00e+00,
852,0.00e+00,
853,0.00e+00,
854,0.00e+00,
855,0.00e+00,
856,0.00e+00,
857,0.00e+00,
858,0.00e+00,
859,0.00e+00,
860,0.00e+00,
861,0.00e+00,
862,0.00e+00,
863,0.00e+00,
864,0.00e+00,
865,0.00e+00,
866,0.00e+00,
867,0.00e+00,
868,0.00e+00,
869,0.00e+00,
870,0.00e+00,
871,0.00e+00,
872,0.00e+00,
873,0.00e+00,
874,0.00e+00,
875,0.00e+00,
876,0.00e+00,
877,0.00e+00,
878,0.00e+00,
879,0.00e+00,
880,0.00e+00,
881,0.00e+00,
882,0.00e+00,
883,0.00e+00,
884,0.00e+00,
885,0.00e+00,
886,0.00e+00,
887,0.00e+00,
888,0.00e+00,
889,0.00e+00,
890,0.00e+00,
891,0.00e+00,
892,0.00e+00,
893,0.00e+00,
894,0.00e+00,
895,0.00e+00,
896,0.00e+00,
897,0.00e+00,
898,0.00e+00,
899,0.00e+00,
900,0.00e+00,
901,0.00e+00,
902,0.00e+00,
903,0.00e+00,
904,0.00e+00,
905,0.00e+00,
906,0.00e+00,
907,0.00e+00,
908,0.00e+00,
909,0.00e+00,
910,0.00e+00,
911,0.00e+00,
912,0.00e+00,
913,0.00e+00,
914,0.00e+00,
915,0.00e+00,
916,0.00e+00,
917,0.00e+00,
918,0.00e+00,
919,0.00e+00,
920,0.00e+00,
921,0.00e+00,
922,0.00e+00,
923,0.00e+00,
924,0.00e+00,
925,0.00e+00,
926,0.00e+00,
927,0.00e+00,
928,0.00e+00,
929,0.00e+00,
930,0.00e+00,
931,0.00e+00,
932,0.00e+00,
933,0.00e+00,
934,0.00e+00,
935,0.00e+00,
936,0.00e+00,
937,0.00e+00,
938,0.00e+00,
939,0.00e+00,
940,0.00e+00,
941,0.00e+00,
942,0.00e+00,
943,0.00e+00,
944,0.00e+00,
945,0.00e+00,
946,0.00e+00,
947,0.00e+00,
948,0.00e+00,
949,0.00e+00,
950,0.00e+00,
951,0.00e+00,
952,0.00e+00,
953,0.00e+00,
954,0.00e+00,
955,0.00e+00,
956,0.00e+00,
957,0.00e+00,
958,0.00e+00,
959,0.00e+00,
960,0.00e+00,
961,0.00e+00,
962,0.00e+00,
963,0.00e+00,
964,0.00e+00,
965,0.00e+00,
966,0.00e+00,
967,0.00e+00,
968,0.00e+00,
969,0.00e+00,
970,0.00e+00,
971,0.00e+00,
972,0.00e+00,
973,0.00e+00,
974,0.00e+00,
975,0.00e+00,
976,0.00e+00,
977,0.00e+00,
978,0.00e+00,
979,0.00e+00,
980,0.00e+00,
981,0.00e+00,
982,0.00e+00,
983,0.00e+00,
984,0.00e+00,
985,0.00e+00,
986,0.00e+00,
987,0.00e+00,
988,0.00e+00,
989,0.00e+00,
990,0.00e+00,
991,0.00e+00,
992,0.00e+00,
993,0.00e+00,
994,0.00e+00,
995,0.00e+00,
996,0.00e+00,
997,0.00e+00,
998,0.00e+00,
999,0.00e+00,
1000,0.00e+00,
